material_id,composition,target
882,"{'Al': 0.0477761458311996, 'Cr': 0.6021727745735408, 'Mo': 1.2098105446253449}",2.385131087886886
885,"{'Al': -0.10422232850021418, 'Cr': -1.3345308978347485, 'Mo': -0.08542358123878113}",6.498667345408056
886,"{'Al': 0.618648646231228, 'Cr': 1.244231078388073, 'Mo': 1.5704088992095935}",9.87734556786322
887,"{'Al': 0.852369207776936, 'Cr': 0.7472136430241219, 'Mo': 0.8319302324003361}",4.775789567053479
888,"{'Al': 0.17464738651582445, 'Cr': -0.6210029099320015, 'Mo': 1.2649846103874496}",2.608558146816112
889,"{'Al': -0.454787772598906, 'Cr': -1.1930622173761194, 'Mo': -1.3714404563748324}",4.029609615574693
890,"{'Al': 0.28794546376506536, 'Cr': 0.7289181169513546, 'Mo': 0.8254738752826309}",3.6605277950291
891,"{'Al': -0.1512188251270703, 'Cr': -0.19147167649421148, 'Mo': 0.2938492823919121}",0.1128749297820391
894,"{'Al': 0.43532481628760866, 'Cr': 0.9742196204217892, 'Mo': 1.1059607099425373}",6.058612293968948
895,"{'Al': -0.9995126791134943, 'Cr': -1.274092649186162, 'Mo': 1.2761215682330458}",6.142852967728895
896,"{'Al': 1.5098251063036239, 'Cr': 0.6568339125186418, 'Mo': 0.4162292005303678}",4.079708579821425
897,"{'Al': 0.03375289170305518, 'Cr': -0.6080681067347599, 'Mo': 1.4252197727410643}",2.354883288822101
898,"{'Al': 0.24958411368679578, 'Cr': 0.06954391278531835, 'Mo': -0.6091615268661233}",0.284829991473392
900,"{'Al': -1.50819642011175, 'Cr': -1.1946899311956738, 'Mo': -0.8188648057867368}",3.300290829196094
903,"{'Al': -1.0907806721000046, 'Cr': 1.0082766885059486, 'Mo': 0.4092974303942756}",3.60031336050929
904,"{'Al': 0.7007901404172618, 'Cr': -1.261622652725162, 'Mo': -0.842616978755246}",7.987252491111734
905,"{'Al': 1.0510320776314934, 'Cr': 0.40655233385071976, 'Mo': -0.321381086856823}",1.8051640906250936
906,"{'Al': 0.8743409541454317, 'Cr': 0.4466141022874268, 'Mo': 0.26845332531982513}",2.2004348724799203
907,"{'Al': 0.6104407477045135, 'Cr': 0.09111779415760912, 'Mo': 1.281165068675716}",1.4851599561599926
908,"{'Al': 0.9978753357991903, 'Cr': 0.20505357654698364, 'Mo': -0.13723166941486187}",1.0971202817264534
909,"{'Al': -0.7345606832896325, 'Cr': 1.0436543823818947, 'Mo': 1.0251464295573216}",3.3102871489940244
910,"{'Al': -1.2282043611800113, 'Cr': 0.40823717922305947, 'Mo': -0.7525333255637324}",0.4394926883097378
911,"{'Al': -0.8661755267840652, 'Cr': 1.5193194639900462, 'Mo': -0.32307095217388615}",6.680302146584443
912,"{'Al': -0.4556764096553083, 'Cr': -0.1785839735179291, 'Mo': -1.3418007055242234}",-1.0576601366867129
913,"{'Al': -0.06303625284350067, 'Cr': -0.8693703199544116, 'Mo': 1.505063173227812}",3.951137474429037
915,"{'Al': -0.19602700018596275, 'Cr': -1.4477840726839788, 'Mo': -1.513952426914345}",5.743137945038599
916,"{'Al': -0.11612564660915359, 'Cr': -0.3969636932689664, 'Mo': -1.4071157069494147}",0.629322249326
918,"{'Al': 0.4499627121105889, 'Cr': 0.21966774675302503, 'Mo': 0.7434027486719885}",0.9225445781641622
919,"{'Al': 1.5412942928681508, 'Cr': 0.9046092757942441, 'Mo': 1.3251561571479793}",8.740101548730454
920,"{'Al': -0.5750765392492124, 'Cr': 0.7332630560089579, 'Mo': 1.141486724771923}",1.5808765140711785
921,"{'Al': 0.22750576517665833, 'Cr': 1.3051203991507472, 'Mo': -0.40981409464814234}",6.605914462625477
922,"{'Al': 1.5036336145631295, 'Cr': -0.4101382722138889, 'Mo': 0.045968048370409464}",2.0787187875002653
923,"{'Al': 0.5428412314171438, 'Cr': -0.927734042989225, 'Mo': -0.7975715571037593}",5.569802623569483
925,"{'Al': 1.2770254720508896, 'Cr': -1.4621796951838655, 'Mo': 0.06512692426946098}",7.745348708002183
926,"{'Al': 1.5653327814227196, 'Cr': -1.0715785497909576, 'Mo': -0.5489381978676577}",7.416790294745419
927,"{'Al': -1.1450269468894017, 'Cr': 1.4184455158677505, 'Mo': 1.0817505849521214}",3.487949926515364
928,"{'Al': -0.9623267958053042, 'Cr': -1.0026442999638732, 'Mo': 1.4373011933265611}",3.8662835429815647
929,"{'Al': -0.8830087933111247, 'Cr': 1.0936946599556348, 'Mo': 0.7507277659284979}",3.8139520257180326
930,"{'Al': 1.2675315294658995, 'Cr': -0.7256363118305599, 'Mo': 1.1148886202036556}",3.662422623667707
931,"{'Al': 1.2047786125697666, 'Cr': 0.6691715417998991, 'Mo': -0.5862082778098011}",3.1450303687336314
932,"{'Al': 0.6252418790872056, 'Cr': -0.36673435499441887, 'Mo': 0.03341093369329595}",1.4759272170126774
933,"{'Al': 1.0523533519348107, 'Cr': -0.43795186676603093, 'Mo': -0.17626214137043839}",2.223976976862869
934,"{'Al': -1.271421432739186, 'Cr': 1.3682564958761723, 'Mo': -0.9354432277112}",7.08721816210492
935,"{'Al': 0.41881298150393387, 'Cr': -0.46088115032091936, 'Mo': 0.3254874021942795}",1.716566889486414
937,"{'Al': -0.5855628633318896, 'Cr': -0.8008286914814534, 'Mo': -1.3224453881572522}",1.5192957955600934
939,"{'Al': 0.49606934358701293, 'Cr': -0.0327226292082341, 'Mo': -1.2959877325200366}",1.1790680344942055
940,"{'Al': 0.16032665555747672, 'Cr': 0.5746199122988034, 'Mo': -1.4724606963267608}",2.4503530964766265
943,"{'Al': -0.19691632856382646, 'Cr': -0.16600444542433412, 'Mo': -1.305220424022663}",-0.3379067653249077
944,"{'Al': 0.9794195190677604, 'Cr': -1.4029802212899596, 'Mo': 0.016486545198376}",7.609859175399128
945,"{'Al': -0.0026109029469192357, 'Cr': 1.145668363343642, 'Mo': -1.1346591199498821}",5.808295638010399
946,"{'Al': -0.31970323311818727, 'Cr': -1.0912367939807188, 'Mo': 1.5690011788193705}",4.826789578802122
949,"{'Al': -1.1603844946409467, 'Cr': -1.3763996230169464, 'Mo': -0.07230551859582346}",5.695967152924702
950,"{'Al': 1.0487184948476718, 'Cr': -1.0409178286547818, 'Mo': -1.4807246185364649}",9.841424849368698
951,"{'Al': 0.6320731196672114, 'Cr': -0.8943359206499255, 'Mo': -0.7090792529952973}",5.388607751371184
952,"{'Al': 0.2044160839631215, 'Cr': 0.7280460736875916, 'Mo': -0.974143744782677}",3.223788533209289
953,"{'Al': -1.2841461274765393, 'Cr': -0.635776405963186, 'Mo': 0.7498398239956585}",2.0428419155964583
954,"{'Al': 1.3689584001091673, 'Cr': -1.523550378655347, 'Mo': 0.1951454014456131}",7.539667556201484
955,"{'Al': 1.2067194925162905, 'Cr': -0.8974794823719976, 'Mo': -0.9651439711922564}",6.760209905959373
956,"{'Al': -0.9876918197797925, 'Cr': 0.06124358816322473, 'Mo': 0.09482351978598125}",-0.815446656532682
957,"{'Al': 0.8272589910350483, 'Cr': 1.5304954883417423, 'Mo': -0.14697406928208356}",7.520463947748108
958,"{'Al': -0.06541962421681013, 'Cr': -1.545062878090085, 'Mo': 1.1844422482007682}",6.9930756254284105
960,"{'Al': -0.8254094478659274, 'Cr': 0.11934543629178584, 'Mo': 0.5593637722902587}",-0.7375946438449912
961,"{'Al': 0.8751626029626349, 'Cr': 0.8360000913561749, 'Mo': 0.8047774817617155}",5.455898202787287
962,"{'Al': -0.015555197680239274, 'Cr': 0.9331421931943829, 'Mo': 1.2729593210874808}",4.462453596551375
963,"{'Al': 0.9966956270367553, 'Cr': -0.977032557934459, 'Mo': 0.04930083805540875}",5.593232266497895
964,"{'Al': 1.0340760129717999, 'Cr': -1.1382220223815156, 'Mo': -0.1887204161126017}",6.880758149629094
965,"{'Al': -0.2642349085590068, 'Cr': -0.6647184299686798, 'Mo': -0.9700472512660765}",2.086229231461408
966,"{'Al': -0.1535641885139578, 'Cr': -1.3841655032534452, 'Mo': -0.8038729335195159}",6.382609324388018
967,"{'Al': -1.528795865840089, 'Cr': 0.9736383407857416, 'Mo': 1.3445673736815587}",0.1385131057731472
968,"{'Al': 0.4674760581372932, 'Cr': 0.4446506838001385, 'Mo': -0.9123547114609166}",1.6769326064410848
969,"{'Al': -0.7876962576839179, 'Cr': -0.21592426495169081, 'Mo': -0.280552860543581}",-0.4474164014328752
970,"{'Al': 0.4640352595756059, 'Cr': -0.4229847367976822, 'Mo': 0.15070403726864745}",1.5908179281306116
971,"{'Al': 0.1206620564652694, 'Cr': 1.1736032396155318, 'Mo': -0.6779049956636063}",5.974604710243165
972,"{'Al': -1.241809663054048, 'Cr': 1.1524213863388963, 'Mo': -0.545413599745115}",5.710081778506905
975,"{'Al': -0.8678313722214324, 'Cr': 0.8083192276928459, 'Mo': -0.4756391833715816}",3.2674329410715304
976,"{'Al': -0.7215363711987361, 'Cr': -1.2348802180147154, 'Mo': 0.9751338425073}",6.237631370109233
979,"{'Al': -1.049103726300038, 'Cr': 0.8433108356320314, 'Mo': -0.2987496530917675}",3.3390942626878366
980,"{'Al': 0.03812598971663905, 'Cr': 1.0828140137329734, 'Mo': 1.3096720233049557}",5.615307469597277
981,"{'Al': -0.5282397210623133, 'Cr': 1.166560209414238, 'Mo': 0.67684265699932}",4.882856538611268
982,"{'Al': -0.31913443319117474, 'Cr': 1.367468027187413, 'Mo': 0.2178042055142828}",6.291382294546567
983,"{'Al': -1.0531106929530882, 'Cr': 0.06123078597261267, 'Mo': -0.23730485849358196}",-0.8259227433001156
984,"{'Al': -1.3949072210223026, 'Cr': 0.9547756852727831, 'Mo': 0.8863286989562043}",2.109342399862216
987,"{'Al': 0.9574709721200763, 'Cr': -0.13374105409845893, 'Mo': 0.36918279543532617}",0.8932980971541067
988,"{'Al': -0.8221565166616389, 'Cr': 1.437254895047472, 'Mo': -0.693730299197803}",6.9527812364530295
990,"{'Al': -0.771631910892542, 'Cr': 1.4530530649856845, 'Mo': -0.12987578708564262}",6.36821438593192
991,"{'Al': -0.32166774582106217, 'Cr': -0.07249045367013696, 'Mo': -0.3642713227970398}",-0.2927239990337773
992,"{'Al': 1.311142253209761, 'Cr': 0.7066385038896339, 'Mo': -0.586468172179418}",3.364899617795722
993,"{'Al': -0.5889169076215781, 'Cr': 0.6377241241880984, 'Mo': -1.2549725016791848}",1.7710349342369094
994,"{'Al': 1.24944745674054, 'Cr': -0.030854040025343643, 'Mo': 0.14074578632401114}",0.94931394566743
996,"{'Al': 1.3097757041971816, 'Cr': 1.1899718167259006, 'Mo': -0.014250729404016393}",6.974749028173502
997,"{'Al': -0.71193194630004, 'Cr': -1.0271295318148232, 'Mo': -0.8652497761757177}",3.5727762644530574
999,"{'Al': -0.5837608020339361, 'Cr': -1.132557544472482, 'Mo': 1.277425825161008}",5.374868864986594
